LConn,LLen,LFrac,LAC,LSin,LBear,MHDn,NQPDHn,BtHn,TPBtHn,Lnkn,Lenn,AngDn,MGLHn,MCFn,MI,MWPR,MPMR,MNOR,MBCR,MNAR,MCAR,MFAR,HOLC Value
1,0.012336,0.968044,2.882735,1.000044,68.761086,1.410467,1.005274,0.343305,0.343305,2,0.012743,2.882735,0.004184,0.004184,36723.90701,0.186657,5,5,4,0.031142,0.026576,0,1
1,0.012336,0.968044,2.882735,1.000044,68.761086,1.410467,1.005274,0.343305,0.343305,2,0.012743,2.882735,0.004184,0.004184,36005.46736,0.124812,5,7,5,0.003305,0.03346,0,1
1,0.012336,0.968044,2.882735,1.000044,68.761086,1.410467,1.005274,0.343305,0.343305,2,0.012743,2.882735,0.004184,0.004184,36005.46736,0.124812,5,5,4,0.003305,0.03346,0,1
1,0.012336,0.968044,2.882735,1.000044,68.761086,1.410467,1.005274,0.343305,0.343305,2,0.012743,2.882735,0.004184,0.004184,36723.90701,0.186657,5,7,5,0.003305,0.03346,0,1
1,0.012336,0.968044,2.882735,1.000044,68.761086,1.410467,1.005274,0.343305,0.343305,2,0.012743,2.882735,0.004184,0.004184,36723.90701,0.186657,5,5,4,0.003305,0.03346,0,1
1,0.012336,0.968044,2.882735,1.000044,68.761086,1.410467,1.005274,0.343305,0.343305,2,0.012743,2.882735,0.004184,0.004184,36005.46736,0.124812,5,7,5,0.031142,0.026576,0,1
1,0.012336,0.968044,2.882735,1.000044,68.761086,1.410467,1.005274,0.343305,0.343305,2,0.012743,2.882735,0.004184,0.004184,36005.46736,0.124812,5,5,4,0.031142,0.026576,0,1
1,0.012336,0.968044,2.882735,1.000044,68.761086,1.410467,1.005274,0.343305,0.343305,2,0.012743,2.882735,0.004184,0.004184,36723.90701,0.186657,5,7,5,0.031142,0.026576,0,1
1,0.012336,0.968044,2.882735,1.000044,68.761086,1.410467,1.005274,0.343305,0.343305,2,0.012743,2.882735,0.004184,0.004184,36723.90701,0.186657,5,5,4,0.031142,0.026576,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,6,6,2,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,6,11,8,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,6,6,2,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,6,11,8,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,6,6,2,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,6,11,8,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,6,6,2,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,6,11,8,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,6,6,2,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,6,11,8,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,6,6,2,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,6,11,8,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,6,6,2,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,6,11,8,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,6,6,2,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,6,11,8,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,5,6,2,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,5,11,8,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,5,6,2,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,5,11,8,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,5,6,2,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,5,11,8,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,5,6,2,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,5,11,8,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,5,6,2,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,5,11,8,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,5,6,2,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,5,11,8,0.010562,0.126102,0,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,5,6,2,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,2839.81022,0.014279,5,11,8,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,5,6,2,0.008409,0.077067,0.000088,1
2,0.014648,1,14.479516,1.000668,219.147217,177.006561,0.222034,3.333333,0.833333,4,0.021231,399.520813,0.007785,0.007598,70933.8005,0.222105,5,11,8,0.008409,0.077067,0.000088,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,42392.1047,0.248913,5,3,5,0.012403,0.021998,0.000089,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,42392.1047,0.248913,5,6,5,0.012403,0.021998,0.000089,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,31959.15026,0.221825,5,3,5,0.012403,0.021998,0.000089,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,31959.15026,0.221825,5,6,5,0.012403,0.021998,0.000089,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,42392.1047,0.248913,5,3,5,0.03912,0.081491,0.000097,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,42392.1047,0.248913,5,6,5,0.03912,0.081491,0.000097,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,31959.15026,0.221825,5,3,5,0.03912,0.081491,0.000097,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,31959.15026,0.221825,5,6,5,0.03912,0.081491,0.000097,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,42392.1047,0.248913,5,3,5,0.012403,0.021998,0.000089,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,42392.1047,0.248913,5,6,5,0.012403,0.021998,0.000089,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,31959.15026,0.221825,5,3,5,0.012403,0.021998,0.000089,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,31959.15026,0.221825,5,6,5,0.012403,0.021998,0.000089,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,42392.1047,0.248913,5,3,5,0.03912,0.081491,0.000097,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,42392.1047,0.248913,5,6,5,0.03912,0.081491,0.000097,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,31959.15026,0.221825,5,3,5,0.03912,0.081491,0.000097,1
2,0.000662,0.010411,23.990818,1.01134,162.9142,1090.655518,0.018868,6.091977,0.468614,31,0.504242,1896.929321,0.157544,0.053981,31959.15026,0.221825,5,6,5,0.03912,0.081491,0.000097,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,49878.37613,0.276943,5,5,5,0.140683,0.051934,0.000222,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,49878.37613,0.276943,5,4,5,0.140683,0.051934,0.000222,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,52911.66171,0.477385,5,5,5,0.140683,0.051934,0.000222,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,52911.66171,0.477385,5,4,5,0.140683,0.051934,0.000222,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,49878.37613,0.276943,5,5,5,0.056066,0.021838,0.000324,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,49878.37613,0.276943,5,4,5,0.056066,0.021838,0.000324,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,52911.66171,0.477385,5,5,5,0.056066,0.021838,0.000324,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,52911.66171,0.477385,5,4,5,0.056066,0.021838,0.000324,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,49878.37613,0.276943,5,5,5,0.140683,0.051934,0.000222,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,49878.37613,0.276943,5,4,5,0.140683,0.051934,0.000222,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,52911.66171,0.477385,5,5,5,0.140683,0.051934,0.000222,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,52911.66171,0.477385,5,4,5,0.140683,0.051934,0.000222,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,49878.37613,0.276943,5,5,5,0.056066,0.021838,0.000324,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,49878.37613,0.276943,5,4,5,0.056066,0.021838,0.000324,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,52911.66171,0.477385,5,5,5,0.056066,0.021838,0.000324,1
0,0.158955,1,1921.507324,1.063881,243.303101,640.555359,0.001561,0.333333,0.333333,1,0.158955,1921.50708,0.052985,0.049804,52911.66171,0.477385,5,4,5,0.056066,0.021838,0.000324,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,37615.78882,0.152617,5,4,5,0.215467,0.026675,0.000059,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,37615.78882,0.152617,5,7,5,0.215467,0.026675,0.000059,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,34794.7987,0.017454,5,4,5,0.215467,0.026675,0.000059,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,34794.7987,0.017454,5,7,5,0.215467,0.026675,0.000059,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,37615.78882,0.152617,5,4,5,0.055681,0.034902,0,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,37615.78882,0.152617,5,7,5,0.055681,0.034902,0,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,34794.7987,0.017454,5,4,5,0.055681,0.034902,0,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,34794.7987,0.017454,5,7,5,0.055681,0.034902,0,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,37615.78882,0.152617,5,4,5,0.215467,0.026675,0.000059,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,37615.78882,0.152617,5,7,5,0.215467,0.026675,0.000059,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,34794.7987,0.017454,5,4,5,0.215467,0.026675,0.000059,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,34794.7987,0.017454,5,7,5,0.215467,0.026675,0.000059,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,37615.78882,0.152617,5,4,5,0.055681,0.034902,0,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,37615.78882,0.152617,5,7,5,0.055681,0.034902,0,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,34794.7987,0.017454,5,4,5,0.055681,0.034902,0,1
1,0.140647,0.752104,553.018982,1.016716,73.531853,263.89975,0.00457,0.374997,0.374997,2,0.187005,711.167969,0.058439,0.046302,34794.7987,0.017454,5,7,5,0.055681,0.034902,0,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,48862.95449,0.21708,6,7,8,0.030531,0.044851,0.000092,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,48862.95449,0.21708,6,7,8,0.030531,0.044851,0.000092,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,26102.83056,0.045861,6,7,8,0.030531,0.044851,0.000092,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,26102.83056,0.045861,6,7,8,0.030531,0.044851,0.000092,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,48862.95449,0.21708,6,7,8,0.038479,0.0803,0.000044,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,48862.95449,0.21708,6,7,8,0.038479,0.0803,0.000044,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,26102.83056,0.045861,6,7,8,0.038479,0.0803,0.000044,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,26102.83056,0.045861,6,7,8,0.038479,0.0803,0.000044,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,48862.95449,0.21708,6,7,8,0.030531,0.044851,0.000092,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,48862.95449,0.21708,6,7,8,0.030531,0.044851,0.000092,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,26102.83056,0.045861,6,7,8,0.030531,0.044851,0.000092,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,26102.83056,0.045861,6,7,8,0.030531,0.044851,0.000092,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,48862.95449,0.21708,6,7,8,0.038479,0.0803,0.000044,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,48862.95449,0.21708,6,7,8,0.038479,0.0803,0.000044,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,26102.83056,0.045861,6,7,8,0.038479,0.0803,0.000044,1
1,0.136508,0.774467,681.851624,1.048516,34.540825,298.596344,0.003822,0.374601,0.374601,2,0.176261,874.950378,0.055117,0.052582,26102.83056,0.045861,6,7,8,0.038479,0.0803,0.000044,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,48862.95449,0.21708,6,7,8,0.030531,0.044851,0.000092,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,48862.95449,0.21708,6,5,3,0.030531,0.044851,0.000092,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,13155.2203,0.012708,6,7,8,0.030531,0.044851,0.000092,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,13155.2203,0.012708,6,5,3,0.030531,0.044851,0.000092,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,48862.95449,0.21708,6,7,8,0.759254,0.02492,0.000014,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,48862.95449,0.21708,6,5,3,0.759254,0.02492,0.000014,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,13155.2203,0.012708,6,7,8,0.759254,0.02492,0.000014,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,13155.2203,0.012708,6,5,3,0.759254,0.02492,0.000014,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,48862.95449,0.21708,6,7,8,0.030531,0.044851,0.000092,1
1,0.039753,0.225533,193.098816,1.059012,18.026394,435.305725,0.004929,0.191623,0.191623,2,0.176261,874.95044,0.071243,0.067971,48862.95449,0.21708,6,5,3,0.030531,0.044851,0.000092,1
